id_driver,date_registration,driver_rating,gold_level_count,receive_marketing,country,service_type,month
18762704,10/19/2016,4.8,0,FALSE,Gremany,TAXI,October
21699488,6/1/2017,4.54,0,TRUE,Gremany,TAXI,June
6798665,7/26/2013,4.75,2,TRUE,Gremany,TAXI,July
25124176,1/15/2018,4.89,0,FALSE,Spain,TAXI,January
12846114,11/5/2014,4.83,2,TRUE,Gremany,TAXI,November
2466,5/29/2011,4.85,0,TRUE,Gremany,TAXI,May
31572573,8/29/2018,4.91,0,FALSE,Gremany,TAXI,August
48695177,4/2/2019,4.92,16,TRUE,Gremany,PHV,April
1162592,4/19/2012,4.99,0,TRUE,Gremany,TAXI,April
15749412,1/4/2016,4.95,3,TRUE,Gremany,TAXI,January
53977646,9/18/2019,4.86,0,TRUE,Gremany,PHV,September
57817891,2/27/2020,4.95,0,TRUE,Gremany,PHV,February
641313,1/24/2012,4.94,2,TRUE,Gremany,TAXI,January
57500316,2/14/2020,5,0,TRUE,Gremany,PHV,February
53432325,8/26/2019,5,0,TRUE,Gremany,PHV,August
58762431,6/8/2020,4.85,0,FALSE,Gremany,TAXI,June
50325235,5/7/2019,4.95,0,TRUE,Spain,TAXI,May
18246174,9/7/2016,4.84,2,TRUE,Gremany,TAXI,September
20036510,12/14/2016,4.9,0,FALSE,Spain,TAXI,December
53399706,8/24/2019,4.77,0,TRUE,Gremany,PHV,August
20848053,4/27/2017,4.86,20,TRUE,Gremany,PHV,April
15075383,10/29/2015,4.83,0,FALSE,Gremany,TAXI,October
35574539,2/12/2019,4.83,1,FALSE,Gremany,TAXI,February
26119565,3/7/2018,4.9,0,TRUE,Gremany,TAXI,March
1090893,3/19/2012,4.99,93,TRUE,Gremany,TAXI,March
57273734,2/3/2020,5,0,TRUE,Gremany,PHV,February
34372030,1/8/2019,4.8,0,FALSE,Gremany,TAXI,January
53777436,9/10/2019,5,0,FALSE,Gremany,TAXI,September
53451489,8/27/2019,5,0,TRUE,Gremany,PHV,August
58940887,6/22/2020,5,0,FALSE,Spain,TAXI,June
58603363,5/22/2020,5,0,TRUE,Gremany,PHV,May
5690888,5/14/2013,4.99,7,TRUE,Gremany,TAXI,May
16996417,5/10/2016,4.85,0,TRUE,Spain,TAXI,May
53796418,9/11/2019,4.86,0,TRUE,Gremany,PHV,September
56711697,1/7/2020,5,0,TRUE,Gremany,PHV,January
17157670,5/25/2016,2.67,0,FALSE,Gremany,TAXI,May
509209,12/15/2011,4.84,0,FALSE,Gremany,TAXI,December
53955465,9/17/2019,4.8,0,TRUE,Spain,TAXI,September
3521400,12/19/2012,4.83,12,FALSE,Spain,TAXI,December
58277925,3/18/2020,0,0,FALSE,Gremany,PHV,March
15492645,12/15/2015,5,1,TRUE,Gremany,TAXI,December
24509357,12/7/2017,5,17,TRUE,Gremany,PHV,December
23855992,10/24/2017,4.91,0,TRUE,Gremany,TAXI,October
57635780,2/20/2020,5,0,TRUE,Gremany,PHV,February
6013599,6/3/2013,4.82,2,TRUE,Spain,TAXI,June
19917611,4/18/2016,4.87,16,TRUE,Spain,TAXI,April
20463994,3/27/2017,4.91,78,TRUE,Gremany,TAXI,March
55816182,12/5/2019,4.94,8,TRUE,Gremany,PHV,December
58162687,3/10/2020,4.89,0,TRUE,Gremany,PHV,March
1242052,5/14/2012,4.99,8,FALSE,Gremany,TAXI,May
58653527,5/29/2020,4.99,5,TRUE,Gremany,PHV,May
23465211,9/28/2017,4.9,50,TRUE,Spain,TAXI,September
17378722,6/14/2016,4.96,99,TRUE,Gremany,TAXI,June
623,5/29/2011,4.94,14,TRUE,Gremany,TAXI,May
55014871,10/30/2019,4.85,0,TRUE,Gremany,PHV,October
6263653,6/20/2013,4.95,1,FALSE,Spain,TAXI,June
17071290,5/17/2016,4.96,70,TRUE,Gremany,TAXI,May
53364404,8/23/2019,4.99,0,TRUE,Gremany,PHV,August
14658277,8/27/2015,4.74,0,TRUE,Gremany,TAXI,August
15512912,12/17/2015,4.86,33,TRUE,Spain,TAXI,December
49216861,4/25/2019,4.84,1,TRUE,Gremany,TAXI,April
1696,5/29/2011,4.84,16,TRUE,Gremany,TAXI,May
52853589,7/30/2019,4.8,3,TRUE,Gremany,TAXI,July
16700539,4/12/2016,4.81,0,FALSE,Spain,TAXI,April
3127774,11/23/2012,4.75,15,TRUE,Gremany,TAXI,November
24000686,11/3/2017,5,44,FALSE,Gremany,TAXI,November
10308996,4/10/2014,4.92,12,FALSE,Gremany,TAXI,April
21969513,6/20/2017,4.76,70,TRUE,Spain,TAXI,June
57329355,2/6/2020,4.95,5,TRUE,Gremany,PHV,February
18587770,10/6/2016,4.94,9,FALSE,Gremany,TAXI,October
16772491,4/19/2016,5,108,TRUE,Gremany,TAXI,April
8269939,11/5/2013,4.88,78,TRUE,Spain,TAXI,November
55610613,11/27/2019,4.87,0,TRUE,Gremany,PHV,November
53032508,8/8/2019,4.93,34,TRUE,Spain,TAXI,August
471058,11/28/2011,4.85,11,TRUE,Gremany,TAXI,November
48864826,4/9/2019,4.94,1,FALSE,Spain,TAXI,April
33928314,12/19/2018,4.95,3,TRUE,Spain,TAXI,December
47591328,3/8/2019,4.97,0,TRUE,Gremany,TAXI,March
6146683,6/12/2013,4.95,0,FALSE,Gremany,TAXI,June
53372777,8/23/2019,4.93,12,TRUE,Gremany,PHV,August
34701545,1/28/2019,4.99,7,TRUE,Spain,TAXI,January
33148041,11/12/2018,4.96,52,TRUE,Gremany,TAXI,November
7424465,9/5/2013,4.91,0,TRUE,Gremany,TAXI,September
8499862,11/22/2013,4.92,6,TRUE,Gremany,TAXI,November
2377963,9/26/2012,4.94,69,TRUE,Gremany,TAXI,September
2296012,9/20/2012,4.98,3,TRUE,Gremany,TAXI,September
13123443,12/1/2014,4.96,6,FALSE,Gremany,TAXI,December
53469444,8/28/2019,4.95,2,TRUE,Gremany,PHV,August
21854780,6/12/2017,5,16,TRUE,Gremany,TAXI,June
570621,1/2/2012,4.95,0,FALSE,Gremany,TAXI,January
53344720,8/22/2019,4.95,12,TRUE,Gremany,PHV,August
26565525,3/21/2018,4.75,23,TRUE,Spain,TAXI,March
53627962,9/4/2019,4.89,0,TRUE,Gremany,PHV,September
23566495,10/4/2017,4.88,11,TRUE,Spain,TAXI,October
14391695,7/3/2015,4.96,13,TRUE,Gremany,TAXI,July
13967589,4/15/2015,4.9,1,TRUE,Gremany,TAXI,April
16102217,2/10/2016,4.96,12,TRUE,Spain,TAXI,February
17840944,7/28/2016,4.96,38,TRUE,Spain,TAXI,July
3381939,12/11/2012,4.94,29,TRUE,Spain,TAXI,December
580825,1/6/2012,4.97,112,TRUE,Gremany,TAXI,January
55030116,10/31/2019,4.97,0,TRUE,Gremany,PHV,October
16295894,3/4/2016,4.46,6,FALSE,Gremany,TAXI,March
57171003,1/30/2020,4.91,7,TRUE,Gremany,PHV,January
55321628,11/13/2019,4.87,0,TRUE,Gremany,PHV,November
25224666,1/24/2018,4.86,49,TRUE,Spain,TAXI,January
51993230,6/25/2019,4.5,5,TRUE,Gremany,TAXI,June
23988595,11/2/2017,4.92,60,TRUE,Spain,TAXI,November
57990785,3/4/2020,4.92,0,TRUE,Gremany,PHV,March
57634192,2/20/2020,3,0,FALSE,Gremany,TAXI,February
53398437,8/24/2019,4.98,5,TRUE,Gremany,PHV,August
34625641,1/24/2019,4.98,16,TRUE,Gremany,TAXI,January
25305884,1/31/2018,4.7,72,TRUE,Spain,TAXI,January
15203394,11/11/2015,4.89,2,FALSE,Spain,TAXI,November
19767572,1/26/2017,4.84,30,TRUE,Gremany,TAXI,January
34843932,2/5/2019,4.96,15,TRUE,Gremany,TAXI,February
52893746,8/1/2019,4.95,14,TRUE,Gremany,TAXI,August
55339894,11/14/2019,4.97,0,TRUE,Gremany,PHV,November
10296549,4/9/2014,4.89,121,TRUE,Gremany,TAXI,April
23311818,9/19/2017,4.86,44,TRUE,Spain,TAXI,September
55482779,11/21/2019,4.89,6,TRUE,Gremany,TAXI,November
57154955,1/29/2020,4.93,11,TRUE,Gremany,PHV,January
55764684,12/3/2019,4.96,0,TRUE,Gremany,PHV,December
48353462,3/19/2019,4.97,7,TRUE,Gremany,TAXI,March
24262098,11/21/2017,4.97,0,FALSE,Gremany,TAXI,November
19863252,11/11/2016,4.93,72,TRUE,Spain,TAXI,November
16610196,4/4/2016,4.87,19,TRUE,Gremany,TAXI,April
57480638,2/13/2020,4.88,0,TRUE,Gremany,PHV,February
56963455,1/20/2020,4.88,0,TRUE,Gremany,PHV,January
49327761,4/30/2019,4,0,FALSE,Gremany,TAXI,April
55285672,11/11/2019,4.97,1,TRUE,Gremany,PHV,November
25709296,2/23/2018,4.92,54,TRUE,Gremany,TAXI,February
28257068,5/17/2018,4.88,9,TRUE,Gremany,TAXI,May
3299346,12/6/2012,4.96,1,TRUE,Gremany,TAXI,December
54659361,10/15/2019,4.86,6,TRUE,Gremany,PHV,October
34460478,1/14/2019,3.97,2,TRUE,Spain,TAXI,January
20555344,4/3/2017,4.93,22,TRUE,Spain,TAXI,April
28465804,5/23/2018,4.92,32,TRUE,Spain,TAXI,May
15815720,1/12/2016,4.98,50,FALSE,Gremany,TAXI,January
57773734,2/25/2020,4.58,0,FALSE,Spain,TAXI,February
26511517,3/19/2018,4.99,12,TRUE,Gremany,TAXI,March
859,5/29/2011,4.94,12,TRUE,Gremany,TAXI,May
1031517,2/27/2012,4.91,50,TRUE,Gremany,TAXI,February
19986042,2/22/2017,4.82,0,TRUE,Spain,TAXI,February
25132397,1/16/2018,4.78,33,TRUE,Gremany,TAXI,January
11493752,8/7/2014,4.9,2,TRUE,Spain,TAXI,August
56843444,1/14/2020,4.94,0,TRUE,Gremany,PHV,January
24382797,11/29/2017,4.96,40,TRUE,Gremany,TAXI,November
428457,11/10/2011,4.83,29,TRUE,Gremany,TAXI,November
55747925,12/2/2019,4.94,4,TRUE,Gremany,PHV,December
31981850,9/19/2018,4.92,0,TRUE,Spain,TAXI,September
14889539,10/2/2015,4.84,101,TRUE,Gremany,TAXI,October
2101902,9/6/2012,4.85,9,TRUE,Gremany,TAXI,September
19429238,12/21/2016,4.92,9,TRUE,Spain,TAXI,December
23242506,9/15/2017,4.88,0,FALSE,Gremany,TAXI,September
6022697,6/4/2013,4.87,6,TRUE,Gremany,TAXI,June
24723139,12/19/2017,4.76,102,TRUE,Gremany,TAXI,December
1447,5/29/2011,4.99,0,TRUE,Gremany,TAXI,May
9670736,2/12/2014,4.92,5,TRUE,Gremany,TAXI,February
35694624,2/15/2019,4.98,1,TRUE,Gremany,TAXI,February
53472727,8/28/2019,4.95,0,TRUE,Gremany,PHV,August
7790506,9/30/2013,4.94,2,TRUE,Gremany,TAXI,September
17225591,5/31/2016,4.96,32,TRUE,Spain,TAXI,May
43355430,2/22/2019,4.9,31,TRUE,Gremany,TAXI,February
4983594,3/27/2013,4.74,18,TRUE,Gremany,TAXI,March
15821521,1/13/2016,4.86,5,TRUE,Gremany,TAXI,January
9691831,2/14/2014,4.63,1,TRUE,Gremany,TAXI,February
242111,8/4/2011,4.91,13,TRUE,Gremany,TAXI,August
23243153,9/15/2017,4.99,67,FALSE,Gremany,TAXI,September
3174352,11/27/2012,4.97,163,TRUE,Gremany,TAXI,November
8735473,12/10/2013,4.9,0,FALSE,Gremany,TAXI,December
34592073,1/22/2019,4.95,24,FALSE,Gremany,TAXI,January
16332535,3/8/2016,4.67,9,TRUE,Gremany,TAXI,March
20237150,1/13/2016,4.87,73,TRUE,Spain,TAXI,January
51677933,6/17/2019,4.95,28,TRUE,Gremany,TAXI,June
32710718,10/24/2018,4.94,41,TRUE,Spain,TAXI,October
49235004,4/26/2019,4.79,23,FALSE,Gremany,TAXI,April
19827269,2/3/2017,4.85,14,FALSE,Gremany,TAXI,February
53610807,9/3/2019,4.98,2,TRUE,Gremany,PHV,September
21799486,6/8/2017,4.86,22,TRUE,Spain,TAXI,June
5809720,5/21/2013,4.91,85,TRUE,Gremany,TAXI,May
14098477,5/8/2015,4.98,108,TRUE,Gremany,TAXI,May
12212355,8/28/2014,4.86,54,TRUE,Gremany,TAXI,August
53971745,9/18/2019,4.95,13,FALSE,Spain,TAXI,September
20470690,1/21/2014,4.92,6,TRUE,Spain,TAXI,January
58283155,3/19/2020,4.99,10,TRUE,Gremany,PHV,March
15975612,1/28/2016,4.94,29,TRUE,Gremany,TAXI,January
509130,12/15/2011,4.84,22,TRUE,Gremany,PHV,December
21662942,5/29/2017,4.96,3,FALSE,Gremany,TAXI,May
48714384,4/3/2019,4.92,0,TRUE,Spain,TAXI,April
57447410,2/11/2020,4.83,0,FALSE,Spain,TAXI,February
14873413,9/30/2015,4.96,122,TRUE,Gremany,TAXI,September
49196116,4/24/2019,4.93,29,TRUE,Spain,TAXI,April
34732207,1/30/2019,4.81,6,TRUE,Gremany,TAXI,January
53060484,8/9/2019,4.99,0,TRUE,Gremany,PHV,August
661,5/29/2011,4.92,10,TRUE,Gremany,TAXI,May
48879210,4/10/2019,4.92,7,FALSE,Gremany,TAXI,April
22322698,7/12/2017,4.98,61,TRUE,Spain,TAXI,July
313428,9/29/2011,4.96,38,TRUE,Gremany,TAXI,September
1011174,2/21/2012,4.87,27,TRUE,Gremany,TAXI,February
57115792,1/27/2020,4.88,0,TRUE,Gremany,PHV,January
56729693,1/8/2020,4.68,1,TRUE,Spain,TAXI,January
27405048,4/18/2018,4.9,22,TRUE,Spain,TAXI,April
56998822,1/22/2020,4.95,0,TRUE,Spain,TAXI,January
33754061,12/11/2018,5,2,FALSE,Gremany,TAXI,December
52909791,8/2/2019,4.92,0,TRUE,Gremany,PHV,August
14065343,5/4/2015,4.97,126,FALSE,Gremany,TAXI,May
55424002,11/18/2019,5,0,TRUE,Gremany,PHV,November
53972614,9/18/2019,4.92,1,TRUE,Gremany,TAXI,September
29206409,6/12/2018,4.92,0,FALSE,Gremany,TAXI,June
34591953,1/22/2019,4.92,22,TRUE,Gremany,PHV,January
57797582,2/26/2020,4.91,0,TRUE,Gremany,PHV,February
1769408,8/7/2012,4.73,0,TRUE,Gremany,TAXI,August
34502499,1/17/2019,4.97,20,TRUE,Spain,TAXI,January
4392862,2/12/2013,4.93,119,TRUE,Gremany,TAXI,February
12715676,10/23/2014,4.88,31,TRUE,Spain,TAXI,October
17148821,5/24/2016,4.98,46,FALSE,Gremany,TAXI,May
23990760,11/2/2017,4.95,17,TRUE,Spain,TAXI,November
19920930,6/5/2013,4.9,11,TRUE,Spain,TAXI,June
30060047,7/4/2018,4.75,39,TRUE,Spain,TAXI,July
22734087,8/9/2017,4.96,4,FALSE,Gremany,TAXI,August
53510418,8/30/2019,4.91,3,TRUE,Gremany,PHV,August
34518525,1/18/2019,4.89,5,TRUE,Gremany,TAXI,January
55014835,10/30/2019,4.83,1,TRUE,Gremany,PHV,October
55970323,12/11/2019,4.88,0,TRUE,Gremany,PHV,December
13001930,11/21/2014,4.9,16,TRUE,Spain,TAXI,November
23990288,11/2/2017,4.9,22,FALSE,Gremany,TAXI,November
54527104,10/10/2019,4.82,0,TRUE,Gremany,PHV,October
51986773,6/25/2019,4.73,0,TRUE,Gremany,TAXI,June
54385963,10/4/2019,4.57,1,FALSE,Gremany,TAXI,October
12692456,10/20/2014,4.94,18,TRUE,Gremany,TAXI,October
30095735,7/5/2018,4.97,19,TRUE,Gremany,TAXI,July
7933453,10/11/2013,4.97,50,TRUE,Gremany,TAXI,October
34293332,1/3/2019,4.6,5,TRUE,Spain,TAXI,January
21079116,5/12/2017,4.97,93,TRUE,Gremany,TAXI,May
31860372,9/13/2018,4.98,3,FALSE,Gremany,TAXI,September
32121026,9/25/2018,4.96,88,TRUE,Gremany,TAXI,September
57155154,1/29/2020,5,0,TRUE,Gremany,PHV,January
3391817,12/12/2012,4.98,1,FALSE,Gremany,TAXI,December
53368073,8/23/2019,4.99,7,TRUE,Gremany,PHV,August
18494825,9/29/2016,5,24,TRUE,Spain,TAXI,September
736152,2/2/2012,4.73,77,TRUE,Gremany,TAXI,February
28946650,6/5/2018,4.97,35,TRUE,Spain,TAXI,June
19621289,1/6/2017,4.89,0,TRUE,Gremany,TAXI,January
48452087,3/22/2019,4.89,7,TRUE,Spain,TAXI,March
12203311,8/27/2014,4.95,21,TRUE,Spain,TAXI,August
22520876,7/25/2017,4.96,0,TRUE,Spain,TAXI,July
455896,11/22/2011,4.87,0,FALSE,Gremany,TAXI,November
35692637,2/15/2019,4.94,3,FALSE,Gremany,TAXI,February
18307687,9/13/2016,4.95,104,TRUE,Spain,TAXI,September
4887950,3/20/2013,4.94,6,FALSE,Gremany,TAXI,March
3705547,12/28/2012,5,105,FALSE,Gremany,TAXI,December
57173365,1/30/2020,4.95,0,TRUE,Gremany,TAXI,January
54304436,10/1/2019,4.97,0,TRUE,Gremany,PHV,October
57307305,2/5/2020,4.99,0,TRUE,Gremany,PHV,February
14963563,10/13/2015,4.45,0,FALSE,Gremany,TAXI,October
23991077,11/2/2017,4.94,60,TRUE,Gremany,TAXI,November
26165204,3/9/2018,4.99,51,TRUE,Gremany,TAXI,March
25399425,2/8/2018,4.95,52,TRUE,Spain,TAXI,February
8475335,11/20/2013,4.96,116,TRUE,Gremany,TAXI,November
17553208,6/30/2016,4.97,49,TRUE,Spain,TAXI,June
56729476,1/8/2020,4.9,0,TRUE,Gremany,PHV,January
28420889,5/21/2018,4.89,5,TRUE,Spain,TAXI,May
55610951,11/27/2019,4.96,2,FALSE,Spain,TAXI,November
2483680,10/4/2012,4.98,1,TRUE,Gremany,TAXI,October
48341679,3/18/2019,5,1,FALSE,Gremany,TAXI,March
189094,6/29/2011,5,72,TRUE,Gremany,TAXI,June
5250958,4/16/2013,4.9,3,TRUE,Gremany,TAXI,April
4985767,3/27/2013,4.9,28,TRUE,Spain,TAXI,March
14222064,5/27/2015,4.65,3,TRUE,Spain,TAXI,May
14025286,4/27/2015,4.98,13,TRUE,Gremany,TAXI,April
13311671,12/22/2014,4.62,2,TRUE,Spain,TAXI,December
34491731,1/16/2019,4.97,6,FALSE,Gremany,TAXI,January
14918501,10/5/2015,4.98,19,TRUE,Gremany,TAXI,October
57036263,1/24/2020,4.79,22,FALSE,Spain,TAXI,January
31322720,8/16/2018,4.79,2,TRUE,Spain,TAXI,August
14037779,4/30/2015,4.73,1,TRUE,Spain,TAXI,April
21699286,6/1/2017,4.93,4,FALSE,Gremany,TAXI,June
15493626,12/15/2015,4.86,5,FALSE,Spain,TAXI,December
12572161,10/6/2014,4.89,7,FALSE,Gremany,TAXI,October
15665781,12/30/2015,4.79,58,FALSE,Spain,TAXI,December
54695339,10/17/2019,4.89,0,TRUE,Gremany,TAXI,October
55443301,11/19/2019,4.93,0,TRUE,Gremany,PHV,November
53957579,9/17/2019,4.97,0,TRUE,Gremany,PHV,September
259600,8/16/2011,4.97,31,TRUE,Gremany,TAXI,August
56222419,12/20/2019,4.89,0,FALSE,Gremany,TAXI,December
16860530,4/28/2016,4.98,77,TRUE,Gremany,TAXI,April
20848482,4/27/2017,4.71,1,FALSE,Gremany,TAXI,April
1399773,6/20/2012,4.99,20,TRUE,Gremany,TAXI,June
32141393,9/26/2018,4.92,0,TRUE,Gremany,TAXI,September
15380730,12/3/2015,4.94,5,FALSE,Gremany,TAXI,December
18299364,9/12/2016,4.99,13,TRUE,Gremany,TAXI,September
21982569,6/21/2017,4.99,65,TRUE,Gremany,TAXI,June
19757838,3/18/2014,4.88,67,TRUE,Spain,TAXI,March
52246190,7/4/2019,4.93,0,TRUE,Gremany,PHV,July
34830936,2/4/2019,4.99,0,TRUE,Gremany,TAXI,February
16223690,2/24/2016,4.91,118,TRUE,Spain,TAXI,February
20095680,7/17/2013,4.87,0,TRUE,Spain,TAXI,July
18227464,9/5/2016,4.96,9,TRUE,Spain,TAXI,September
34622029,1/24/2019,4.99,12,TRUE,Spain,TAXI,January
1811095,8/10/2012,4.94,14,TRUE,Gremany,TAXI,August
1404504,6/21/2012,4.85,4,TRUE,Gremany,TAXI,June
57022816,1/23/2020,4.82,0,TRUE,Spain,TAXI,January
32568737,10/17/2018,4.65,1,TRUE,Spain,TAXI,October
41986666,2/19/2019,4.73,11,FALSE,Spain,TAXI,February
34381182,1/9/2019,4.81,20,FALSE,Gremany,TAXI,January
52251277,7/4/2019,4.99,0,FALSE,Gremany,TAXI,July
54861485,10/24/2019,4.96,0,TRUE,Gremany,PHV,October
24596930,12/12/2017,4.89,4,FALSE,Gremany,TAXI,December
13544575,1/19/2015,4.94,14,TRUE,Gremany,PHV,January
55319971,11/13/2019,5,0,FALSE,Gremany,TAXI,November
20376365,3/21/2017,4.95,67,TRUE,Gremany,TAXI,March
33741359,12/10/2018,4.93,30,FALSE,Spain,TAXI,December
53311162,8/20/2019,4.95,0,TRUE,Gremany,PHV,August
47682092,3/12/2019,4.63,4,TRUE,Gremany,TAXI,March
53058324,8/9/2019,4.78,2,TRUE,Gremany,PHV,August
14682187,9/1/2015,5,3,TRUE,Gremany,TAXI,September
17320041,6/9/2016,4.7,3,FALSE,Gremany,TAXI,June
15204072,11/11/2015,4.98,41,FALSE,Gremany,TAXI,November
844,5/29/2011,4.97,6,TRUE,Gremany,TAXI,May
3390906,12/12/2012,4.98,68,TRUE,Spain,TAXI,December
56920318,1/18/2020,4.81,6,TRUE,Gremany,PHV,January
57486506,2/13/2020,4.61,0,TRUE,Gremany,PHV,February
10113421,3/24/2014,4.97,9,TRUE,Spain,TAXI,March
22830043,8/16/2017,4.96,0,FALSE,Gremany,TAXI,August
24762337,12/22/2017,4.83,5,FALSE,Gremany,TAXI,December
18049314,8/18/2016,4.86,11,TRUE,Spain,TAXI,August
3184989,11/28/2012,4.96,19,FALSE,Gremany,TAXI,November
1270371,5/21/2012,4.91,0,FALSE,Gremany,TAXI,May
13713619,2/20/2015,4.72,85,TRUE,Spain,TAXI,February
15512246,12/17/2015,4.96,0,FALSE,Gremany,TAXI,December
10308971,4/10/2014,4.94,66,TRUE,Gremany,TAXI,April
26765639,3/28/2018,4.82,2,FALSE,Gremany,TAXI,March
55306214,11/12/2019,4.94,8,TRUE,Spain,TAXI,November
16170229,2/18/2016,4.67,1,FALSE,Spain,TAXI,February
55460654,11/20/2019,4.76,5,TRUE,Spain,TAXI,November
23990820,11/2/2017,4.96,55,TRUE,Spain,TAXI,November
233431,7/28/2011,4.99,89,TRUE,Gremany,TAXI,July
14768613,9/17/2015,4.82,77,TRUE,Spain,TAXI,September
55174634,11/6/2019,4.98,0,TRUE,Gremany,PHV,November
23856448,10/24/2017,4.99,12,FALSE,Gremany,TAXI,October
33167683,11/13/2018,4.98,9,TRUE,Spain,TAXI,November
15280809,11/20/2015,4.95,2,FALSE,Spain,TAXI,November
22758870,8/11/2017,4.81,73,TRUE,Spain,TAXI,August
24638448,12/15/2017,4.76,2,TRUE,Spain,TAXI,December
16108720,2/11/2016,4.9,9,FALSE,Spain,TAXI,February
5360519,4/24/2013,4.85,1,TRUE,Spain,TAXI,April
27761441,4/30/2018,4.84,4,FALSE,Spain,TAXI,April
16237668,2/26/2016,4.94,3,TRUE,Gremany,TAXI,February
24066398,11/8/2017,4.92,0,TRUE,Gremany,TAXI,November
8681543,12/6/2013,4.99,31,TRUE,Gremany,TAXI,December
6037210,6/5/2013,4.91,90,FALSE,Gremany,TAXI,June
15156346,11/3/2015,4.99,63,FALSE,Gremany,TAXI,November
32118826,9/25/2018,4.95,46,TRUE,Gremany,TAXI,September
26140752,3/8/2018,4.95,16,TRUE,Gremany,TAXI,March
19148220,11/24/2016,4.97,0,TRUE,Spain,TAXI,November
12772428,10/29/2014,4.99,18,TRUE,Gremany,TAXI,October
49029839,4/16/2019,4.89,0,TRUE,Spain,TAXI,April
51285020,6/13/2019,4.78,9,TRUE,Gremany,TAXI,June
4059826,1/18/2013,4.92,2,FALSE,Gremany,TAXI,January
54016351,9/20/2019,4.95,1,TRUE,Gremany,TAXI,September
57750125,2/24/2020,4.85,0,TRUE,Gremany,PHV,February
55812588,12/5/2019,4.92,0,FALSE,Spain,TAXI,December
51284296,6/13/2019,4.87,8,TRUE,Gremany,TAXI,June
24508246,12/7/2017,4.8,17,FALSE,Spain,TAXI,December
9442663,1/24/2014,4.98,1,TRUE,Spain,TAXI,January
14029391,4/28/2015,4.99,0,FALSE,Gremany,TAXI,April
19968345,4/18/2013,4.87,0,TRUE,Spain,TAXI,April
57288561,2/4/2020,5,0,FALSE,Gremany,TAXI,February
54019029,9/20/2019,4.97,0,TRUE,Gremany,PHV,September
12572767,10/6/2014,4.94,1,FALSE,Gremany,TAXI,October
16715891,4/14/2016,4.85,22,FALSE,Gremany,TAXI,April
56143834,12/17/2019,4.98,0,TRUE,Gremany,PHV,December
17536682,6/28/2016,4.97,18,TRUE,Gremany,TAXI,June
1623,5/29/2011,4.57,2,FALSE,Gremany,TAXI,May
55212800,11/8/2019,4.89,7,FALSE,Spain,TAXI,November
18985870,11/8/2016,4.87,0,TRUE,Gremany,TAXI,November
13935054,4/8/2015,4.82,0,TRUE,Spain,TAXI,April
18902973,10/31/2016,4.86,70,FALSE,Spain,TAXI,October
15911673,1/22/2016,4.96,2,TRUE,Gremany,TAXI,January
15060080,10/27/2015,4.8,2,TRUE,Spain,TAXI,October
231488,7/26/2011,4.81,1,FALSE,Gremany,TAXI,July
4695279,3/7/2013,5,1,FALSE,Gremany,TAXI,March
17376962,6/14/2016,4.97,44,TRUE,Spain,TAXI,June
19864619,10/25/2016,4.96,0,FALSE,Spain,TAXI,October
17530763,6/27/2016,4.96,9,TRUE,Gremany,TAXI,June
1097647,3/22/2012,4.99,1,TRUE,Gremany,TAXI,March
1844394,8/13/2012,5,0,FALSE,Gremany,TAXI,August
57325296,2/6/2020,4.98,1,TRUE,Spain,TAXI,February
23464474,9/28/2017,4.96,4,FALSE,Spain,TAXI,September
57498296,2/14/2020,4.98,0,TRUE,Gremany,PHV,February
33463832,11/28/2018,4.85,2,FALSE,Spain,TAXI,November
21136982,5/15/2017,4.97,6,TRUE,Gremany,TAXI,May
28907394,6/4/2018,4.86,17,TRUE,Gremany,TAXI,June
16386158,3/14/2016,4.95,3,TRUE,Gremany,TAXI,March
26713774,3/26/2018,4.99,0,TRUE,Gremany,TAXI,March
26998888,4/5/2018,4.91,29,TRUE,Spain,TAXI,April
15882067,1/19/2016,4.96,27,TRUE,Gremany,TAXI,January
15903402,1/21/2016,4.76,52,TRUE,Spain,TAXI,January
30867653,7/24/2018,4.94,2,TRUE,Spain,TAXI,July
54018302,9/20/2019,4.99,0,TRUE,Gremany,PHV,September
1472,5/29/2011,4.96,2,TRUE,Gremany,TAXI,May
31447872,8/22/2018,4.76,17,FALSE,Gremany,TAXI,August
32553497,10/16/2018,4.95,1,FALSE,Gremany,TAXI,October
19355605,12/15/2016,4.8,0,TRUE,Spain,TAXI,December
18979998,11/7/2016,4.96,12,TRUE,Gremany,TAXI,November
48695128,4/2/2019,4.79,9,FALSE,Gremany,TAXI,April
53595779,9/2/2019,4.92,2,TRUE,Gremany,PHV,September
33636514,12/6/2018,4.92,1,TRUE,Gremany,TAXI,December
7789850,9/30/2013,4.81,2,TRUE,Gremany,TAXI,September
17537040,6/28/2016,4.78,0,FALSE,Gremany,TAXI,June
16610350,4/4/2016,4.67,0,TRUE,Spain,TAXI,April
25075149,1/11/2018,4.9,95,TRUE,Spain,TAXI,January
6900364,8/2/2013,4.58,41,TRUE,Gremany,TAXI,August
48422194,3/21/2019,5,28,TRUE,Gremany,TAXI,March
161393,6/7/2011,4.79,3,TRUE,Gremany,TAXI,June
1183028,4/25/2012,4.83,0,FALSE,Gremany,TAXI,April
15374673,12/2/2015,4.72,15,TRUE,Gremany,TAXI,December
177384,6/20/2011,4.89,10,TRUE,Gremany,TAXI,June
11082770,6/26/2014,4.89,0,TRUE,Spain,TAXI,June
